date,open,high,low,close,volume,average,barCount
2025-10-21 09:22:00-04:00,261.82,261.87,261.77,261.81,4702.0,261.835,23
2025-10-21 09:23:00-04:00,261.88,261.94,261.81,261.83,2997.0,261.871,14
2025-10-21 09:24:00-04:00,261.85,261.86,261.83,261.83,3177.0,261.832,13
2025-10-21 09:25:00-04:00,261.8,261.8,261.3,261.67,25731.0,261.549,61
2025-10-21 09:26:00-04:00,261.69,261.78,261.6,261.78,10850.0,261.678,50
2025-10-21 09:27:00-04:00,261.62,261.72,261.48,261.62,15665.0,261.61,61
2025-10-21 09:28:00-04:00,261.65,261.89,261.64,261.82,10141.0,261.783,40
2025-10-21 09:29:00-04:00,261.88,262.0,261.83,262.0,5908.0,261.942,20
2025-10-21 09:30:00-04:00,261.88,262.98,261.83,262.55,1057088.0,262.238,2416
2025-10-21 09:31:00-04:00,262.5,263.1,262.17,262.27,404006.0,262.68,1385
2025-10-21 09:32:00-04:00,262.31,262.81,262.01,262.25,426975.0,262.456,1322
2025-10-21 09:33:00-04:00,262.2,262.85,262.12,262.64,328000.0,262.545,1525
2025-10-21 09:34:00-04:00,262.71,263.31,262.51,263.31,528512.0,262.916,2101
2025-10-21 09:35:00-04:00,263.29,263.86,263.11,263.65,361512.0,263.578,1942
2025-10-21 09:36:00-04:00,263.64,264.34,263.58,263.81,416050.0,263.978,2013
2025-10-21 09:37:00-04:00,263.82,264.29,263.68,263.86,367681.0,264.028,1789
2025-10-21 09:38:00-04:00,263.83,264.27,263.7,264.21,277589.0,264.04,1412
2025-10-21 09:39:00-04:00,264.22,264.83,264.17,264.74,430410.0,264.514,2221
2025-10-21 09:40:00-04:00,264.74,265.0,264.31,264.67,459343.0,264.67,2088
2025-10-21 09:41:00-04:00,264.67,265.0,264.01,264.15,356472.0,264.479,1751
2025-10-21 09:42:00-04:00,264.18,264.23,263.51,263.82,255737.0,263.812,1159
2025-10-21 09:43:00-04:00,263.86,265.0,263.85,264.77,346038.0,264.523,1766
2025-10-21 09:44:00-04:00,264.72,264.81,264.21,264.38,190443.0,264.518,975
2025-10-21 09:45:00-04:00,264.42,264.53,263.58,263.95,172001.0,263.94,873
2025-10-21 09:46:00-04:00,263.98,264.4,263.92,264.15,140303.0,264.25,719
2025-10-21 09:47:00-04:00,264.09,264.25,263.63,263.79,209643.0,263.95,717
2025-10-21 09:48:00-04:00,263.78,264.07,263.58,263.67,129833.0,263.817,729
2025-10-21 09:49:00-04:00,263.64,263.72,263.26,263.68,210833.0,263.486,1027
2025-10-21 09:50:00-04:00,263.68,264.01,263.59,263.98,129529.0,263.84,701
2025-10-21 09:51:00-04:00,263.99,264.57,263.87,264.45,204547.0,264.268,1052
2025-10-21 09:52:00-04:00,264.43,265.25,264.11,265.21,764668.0,264.932,2334
2025-10-21 09:53:00-04:00,265.21,265.29,264.27,264.27,272504.0,264.948,1303
2025-10-21 09:54:00-04:00,264.29,264.3,263.55,263.57,209342.0,263.839,1010
2025-10-21 09:55:00-04:00,263.61,263.65,263.05,263.16,210350.0,263.331,988
2025-10-21 09:56:00-04:00,263.15,263.5,262.93,263.36,191930.0,263.224,933
2025-10-21 09:57:00-04:00,263.4,263.77,263.3,263.7,162340.0,263.513,833
2025-10-21 09:58:00-04:00,263.67,264.08,263.62,263.76,186830.0,263.82,795
2025-10-21 09:59:00-04:00,263.74,263.89,263.34,263.81,136229.0,263.706,706
2025-10-21 10:00:00-04:00,263.79,264.21,263.67,264.2,137999.0,263.938,715
2025-10-21 10:01:00-04:00,264.17,264.22,263.8,264.09,135946.0,264.047,688
2025-10-21 10:02:00-04:00,264.06,264.11,263.54,263.74,142450.0,263.834,715
2025-10-21 10:03:00-04:00,263.74,264.6,263.74,264.57,239775.0,264.184,1047
2025-10-21 10:04:00-04:00,264.57,264.59,264.13,264.21,153596.0,264.371,804
2025-10-21 10:05:00-04:00,264.22,264.5,264.1,264.32,90309.0,264.301,471
2025-10-21 10:06:00-04:00,264.32,264.54,264.04,264.11,88327.0,264.263,435
2025-10-21 10:07:00-04:00,264.14,264.3,263.8,264.08,85353.0,264.076,391
2025-10-21 10:08:00-04:00,264.07,264.28,263.9,264.25,63182.0,264.107,325
2025-10-21 10:09:00-04:00,264.25,264.6,264.19,264.5,172313.0,264.416,793
2025-10-21 10:10:00-04:00,264.48,264.64,264.22,264.23,107249.0,264.458,577
2025-10-21 10:11:00-04:00,264.24,264.51,264.2,264.26,88238.0,264.33,439
2025-10-21 10:12:00-04:00,264.28,264.38,264.21,264.28,64610.0,264.29,399
2025-10-21 10:13:00-04:00,264.25,264.45,263.93,263.99,190376.0,264.23,1055
2025-10-21 10:14:00-04:00,263.99,264.09,263.62,263.79,92489.0,263.782,579
2025-10-21 10:15:00-04:00,263.79,263.81,263.41,263.48,118899.0,263.567,702
2025-10-21 10:16:00-04:00,263.49,263.72,263.22,263.71,149805.0,263.418,632
2025-10-21 10:17:00-04:00,263.71,263.94,263.66,263.83,117187.0,263.762,732
2025-10-21 10:18:00-04:00,263.86,264.15,263.85,264.14,88797.0,264.008,510
2025-10-21 10:19:00-04:00,264.1,264.19,263.76,263.85,62449.0,264.024,368
2025-10-21 10:20:00-04:00,263.84,264.17,263.58,264.07,65692.0,263.856,329
2025-10-21 10:21:00-04:00,264.07,264.17,263.92,264.07,53423.0,264.08,311
2025-10-21 10:22:00-04:00,264.1,264.19,264.0,264.19,45927.0,264.1,249
2025-10-21 10:23:00-04:00,264.18,264.25,263.76,263.92,75665.0,264.025,395
2025-10-21 10:24:00-04:00,263.91,264.06,263.89,264.0,64178.0,263.967,360
2025-10-21 10:25:00-04:00,263.97,264.03,263.6,263.64,85024.0,263.79,469
2025-10-21 10:26:00-04:00,263.66,263.83,263.43,263.5,106149.0,263.622,592
2025-10-21 10:27:00-04:00,263.51,263.93,263.47,263.7,56628.0,263.696,331
2025-10-21 10:28:00-04:00,263.75,263.82,263.41,263.42,55997.0,263.591,353
2025-10-21 10:29:00-04:00,263.49,263.64,263.43,263.5,73539.0,263.532,396
2025-10-21 10:30:00-04:00,263.46,263.67,263.38,263.61,75894.0,263.506,384
2025-10-21 10:31:00-04:00,263.61,263.65,263.45,263.46,52122.0,263.554,260
2025-10-21 10:32:00-04:00,263.46,263.54,263.06,263.15,64946.0,263.386,333
2025-10-21 10:33:00-04:00,263.16,263.36,263.09,263.25,62575.0,263.229,314
2025-10-21 10:34:00-04:00,263.24,263.42,263.21,263.39,68047.0,263.29,312
2025-10-21 10:35:00-04:00,263.35,263.8,263.33,263.73,62076.0,263.609,355
2025-10-21 10:36:00-04:00,263.75,263.83,263.56,263.57,56905.0,263.732,310
2025-10-21 10:37:00-04:00,263.58,263.66,263.44,263.45,42781.0,263.568,249
2025-10-21 10:38:00-04:00,263.45,263.69,263.45,263.62,36432.0,263.567,195
2025-10-21 10:39:00-04:00,263.64,263.64,263.44,263.46,39727.0,263.514,235
2025-10-21 10:40:00-04:00,263.48,263.63,263.36,263.61,43963.0,263.487,249
2025-10-21 10:41:00-04:00,263.59,263.64,263.42,263.55,35494.0,263.55,216
2025-10-21 10:42:00-04:00,263.58,263.61,263.47,263.51,37694.0,263.541,179
2025-10-21 10:43:00-04:00,263.53,263.57,263.19,263.22,47738.0,263.286,291
2025-10-21 10:44:00-04:00,263.22,263.24,262.77,262.93,135903.0,262.952,678
2025-10-21 10:45:00-04:00,262.93,262.97,262.71,262.82,97115.0,262.827,469
2025-10-21 10:46:00-04:00,262.82,262.92,262.78,262.92,51514.0,262.839,288
2025-10-21 10:47:00-04:00,262.91,262.98,262.78,262.94,53731.0,262.891,327
2025-10-21 10:48:00-04:00,262.93,262.98,262.75,262.96,42304.0,262.89,247
2025-10-21 10:49:00-04:00,262.96,263.23,262.89,263.04,76560.0,263.015,459
2025-10-21 10:50:00-04:00,263.04,263.19,262.95,263.1,40410.0,263.075,277
2025-10-21 10:51:00-04:00,263.11,263.24,262.77,262.8,52020.0,263.046,331
2025-10-21 10:52:00-04:00,262.8,262.91,262.67,262.73,82870.0,262.798,426
2025-10-21 10:53:00-04:00,262.74,262.78,262.53,262.73,96437.0,262.654,530
2025-10-21 10:54:00-04:00,262.71,262.87,262.66,262.72,53643.0,262.758,257
2025-10-21 10:55:00-04:00,262.71,262.92,262.7,262.85,51433.0,262.843,284
2025-10-21 10:56:00-04:00,262.86,262.96,262.73,262.76,57800.0,262.843,270
2025-10-21 10:57:00-04:00,262.76,262.93,262.71,262.8,69781.0,262.833,412
2025-10-21 10:58:00-04:00,262.81,263.04,262.71,263.03,63150.0,262.877,370
2025-10-21 10:59:00-04:00,263.03,263.11,262.9,263.05,54178.0,262.994,327
2025-10-21 11:00:00-04:00,263.08,263.11,262.72,262.9,64727.0,262.957,338
2025-10-21 11:01:00-04:00,262.92,263.18,262.87,263.1,41395.0,263.042,235
2025-10-21 11:02:00-04:00,263.09,263.11,262.94,263.03,33371.0,263.004,217
2025-10-21 11:03:00-04:00,263.03,263.14,262.9,263.0,35169.0,263.055,193
2025-10-21 11:04:00-04:00,263.01,263.15,262.89,262.91,39481.0,263.032,240
2025-10-21 11:05:00-04:00,262.93,263.11,262.7,262.84,66416.0,262.893,423
2025-10-21 11:06:00-04:00,262.86,262.93,262.78,262.9,34948.0,262.863,224
2025-10-21 11:07:00-04:00,262.89,263.12,262.83,263.05,41389.0,262.965,259
2025-10-21 11:08:00-04:00,263.07,263.22,263.0,263.05,50160.0,263.126,328
2025-10-21 11:09:00-04:00,263.06,263.36,263.06,263.22,53097.0,263.218,313
2025-10-21 11:10:00-04:00,263.22,263.42,263.18,263.27,52076.0,263.29,313
2025-10-21 11:11:00-04:00,263.26,263.27,263.1,263.16,62141.0,263.149,300
2025-10-21 11:12:00-04:00,263.16,263.29,263.13,263.14,43369.0,263.214,262
2025-10-21 11:13:00-04:00,263.14,263.29,263.05,263.13,103075.0,263.177,472
2025-10-21 11:14:00-04:00,263.1,263.11,262.87,262.99,38783.0,262.993,191
2025-10-21 11:15:00-04:00,263.0,263.12,262.92,262.92,30984.0,263.02,215
2025-10-21 11:16:00-04:00,262.93,263.0,262.79,262.81,57748.0,262.912,315
2025-10-21 11:17:00-04:00,262.8,262.83,262.5,262.71,58151.0,262.676,379
2025-10-21 11:18:00-04:00,262.72,262.85,262.65,262.82,51069.0,262.755,277
2025-10-21 11:19:00-04:00,262.82,262.96,262.8,262.9,49130.0,262.864,245
2025-10-21 11:20:00-04:00,262.92,262.94,262.7,262.93,37691.0,262.81,236
2025-10-21 11:21:00-04:00,262.9,262.96,262.82,262.87,33828.0,262.898,182
2025-10-21 11:22:00-04:00,262.86,262.95,262.77,262.95,44648.0,262.869,219
2025-10-21 11:23:00-04:00,262.95,262.95,262.75,262.82,33209.0,262.861,164
2025-10-21 11:24:00-04:00,262.82,262.88,262.7,262.73,26079.0,262.773,165
2025-10-21 11:25:00-04:00,262.73,263.04,262.7,263.04,51243.0,262.87,321
2025-10-21 11:26:00-04:00,263.04,263.15,263.02,263.1,51191.0,263.109,264
2025-10-21 11:27:00-04:00,263.09,263.29,263.09,263.28,46820.0,263.194,222
2025-10-21 11:28:00-04:00,263.29,263.57,263.27,263.54,108813.0,263.447,359
2025-10-21 11:29:00-04:00,263.56,263.76,263.54,263.66,97152.0,263.667,419
2025-10-21 11:30:00-04:00,263.67,263.9,263.67,263.79,86939.0,263.808,529
2025-10-21 11:31:00-04:00,263.8,263.92,263.73,263.9,60257.0,263.839,339
2025-10-21 11:32:00-04:00,263.87,263.94,263.83,263.85,70693.0,263.891,318
2025-10-21 11:33:00-04:00,263.86,264.03,263.7,263.87,86813.0,263.9,497
2025-10-21 11:34:00-04:00,263.87,263.88,263.79,263.88,22991.0,263.835,175
2025-10-21 11:35:00-04:00,263.85,264.04,263.78,263.95,88979.0,263.942,361
2025-10-21 11:36:00-04:00,263.95,264.14,263.95,264.1,92274.0,264.063,334
2025-10-21 11:37:00-04:00,264.1,264.14,263.87,263.92,86740.0,264.019,398
2025-10-21 11:38:00-04:00,263.94,264.11,263.92,264.03,56632.0,264.022,317
2025-10-21 11:39:00-04:00,264.03,264.28,264.02,264.21,105245.0,264.159,594
2025-10-21 11:40:00-04:00,264.23,264.54,264.21,264.42,204753.0,264.382,1092
2025-10-21 11:41:00-04:00,264.42,264.42,264.06,264.06,77330.0,264.261,368
2025-10-21 11:42:00-04:00,264.03,264.18,263.89,263.91,55630.0,264.043,229
2025-10-21 11:43:00-04:00,263.91,263.96,263.78,263.89,60107.0,263.891,256
2025-10-21 11:44:00-04:00,263.88,263.96,263.81,263.91,44490.0,263.885,245
2025-10-21 11:45:00-04:00,263.91,264.12,263.8,263.83,83900.0,263.96,287
2025-10-21 11:46:00-04:00,263.84,263.9,263.82,263.84,24192.0,263.862,138
2025-10-21 11:47:00-04:00,263.84,264.2,263.83,264.1,81266.0,264.032,321
2025-10-21 11:48:00-04:00,264.12,264.18,263.95,263.99,33450.0,264.092,139
2025-10-21 11:49:00-04:00,264.01,264.01,263.9,263.93,25115.0,263.947,139
2025-10-21 11:50:00-04:00,263.93,264.17,263.91,264.14,51157.0,264.025,268
2025-10-21 11:51:00-04:00,264.14,264.17,264.02,264.09,36454.0,264.102,170
2025-10-21 11:52:00-04:00,264.09,264.14,264.03,264.05,33119.0,264.092,159
2025-10-21 11:53:00-04:00,264.04,264.06,264.0,264.03,25606.0,264.027,161
2025-10-21 11:54:00-04:00,264.03,264.03,263.92,263.93,31830.0,263.981,169
2025-10-21 11:55:00-04:00,263.92,263.93,263.83,263.92,43374.0,263.877,182
2025-10-21 11:56:00-04:00,263.92,263.99,263.86,263.86,38256.0,263.939,215
2025-10-21 11:57:00-04:00,263.86,264.12,263.86,264.08,56700.0,264.011,322
2025-10-21 11:58:00-04:00,264.09,264.27,264.05,264.25,69811.0,264.205,346
2025-10-21 11:59:00-04:00,264.25,264.26,264.11,264.12,37539.0,264.196,166
2025-10-21 12:00:00-04:00,264.11,264.13,263.99,264.1,39202.0,264.071,188
2025-10-21 12:01:00-04:00,264.1,264.35,264.09,264.23,45577.0,264.241,238
2025-10-21 12:02:00-04:00,264.24,264.39,264.21,264.28,138578.0,264.287,270
2025-10-21 12:03:00-04:00,264.26,264.28,264.07,264.08,32495.0,264.188,170
2025-10-21 12:04:00-04:00,264.1,264.1,263.95,264.02,33677.0,264.032,136
2025-10-21 12:05:00-04:00,264.0,264.03,263.81,263.81,43462.0,263.941,150
2025-10-21 12:06:00-04:00,263.81,263.81,263.56,263.6,46436.0,263.699,271
2025-10-21 12:07:00-04:00,263.6,263.74,263.57,263.67,54628.0,263.65,330
2025-10-21 12:08:00-04:00,263.67,263.82,263.66,263.71,51425.0,263.75,180
2025-10-21 12:09:00-04:00,263.71,263.74,263.6,263.71,29700.0,263.647,131
2025-10-21 12:10:00-04:00,263.69,263.7,263.57,263.59,26372.0,263.647,162
2025-10-21 12:11:00-04:00,263.58,263.61,263.5,263.6,26262.0,263.544,149
2025-10-21 12:12:00-04:00,263.6,263.66,263.51,263.59,42583.0,263.579,191
2025-10-21 12:13:00-04:00,263.57,263.57,263.49,263.55,44060.0,263.536,220
2025-10-21 12:14:00-04:00,263.55,263.64,263.52,263.62,60364.0,263.58,213
2025-10-21 12:15:00-04:00,263.63,263.69,263.58,263.66,22526.0,263.633,136
2025-10-21 12:16:00-04:00,263.67,263.78,263.66,263.73,53002.0,263.735,198
2025-10-21 12:17:00-04:00,263.72,263.77,263.58,263.61,55513.0,263.678,275
2025-10-21 12:18:00-04:00,263.62,263.64,263.45,263.53,44265.0,263.536,258
2025-10-21 12:19:00-04:00,263.54,263.55,263.33,263.35,50606.0,263.432,235
2025-10-21 12:20:00-04:00,263.34,263.57,263.32,263.44,69207.0,263.421,265
2025-10-21 12:21:00-04:00,263.44,263.46,263.18,263.19,66212.0,263.268,317
2025-10-21 12:22:00-04:00,263.19,263.38,263.19,263.32,54423.0,263.286,278
2025-10-21 12:23:00-04:00,263.3,263.39,263.29,263.32,42148.0,263.341,218
2025-10-21 12:24:00-04:00,263.32,263.36,263.23,263.25,59558.0,263.289,314
2025-10-21 12:25:00-04:00,263.24,263.3,263.13,263.14,37821.0,263.226,201
2025-10-21 12:26:00-04:00,263.15,263.2,263.08,263.16,44457.0,263.146,264
2025-10-21 12:27:00-04:00,263.15,263.23,263.13,263.16,23191.0,263.174,138
2025-10-21 12:28:00-04:00,263.16,263.21,263.1,263.14,30669.0,263.16,153
2025-10-21 12:29:00-04:00,263.15,263.21,263.11,263.17,34136.0,263.173,212
2025-10-21 12:30:00-04:00,263.16,263.4,263.1,263.37,51855.0,263.238,236
2025-10-21 12:31:00-04:00,263.37,263.41,263.3,263.32,29149.0,263.354,137
2025-10-21 12:32:00-04:00,263.32,263.37,263.25,263.26,22064.0,263.312,138
2025-10-21 12:33:00-04:00,263.27,263.29,263.12,263.15,21736.0,263.205,133
2025-10-21 12:34:00-04:00,263.15,263.26,263.14,263.21,18878.0,263.217,110
2025-10-21 12:35:00-04:00,263.2,263.2,263.09,263.1,23277.0,263.147,151
2025-10-21 12:36:00-04:00,263.09,263.17,263.08,263.15,37209.0,263.126,146
2025-10-21 12:37:00-04:00,263.15,263.26,263.14,263.2,23028.0,263.209,129
2025-10-21 12:38:00-04:00,263.2,263.26,263.16,263.18,36018.0,263.212,202
2025-10-21 12:39:00-04:00,263.17,263.35,263.16,263.32,32257.0,263.297,183
2025-10-21 12:40:00-04:00,263.31,263.4,263.26,263.33,24543.0,263.315,136
2025-10-21 12:41:00-04:00,263.33,263.34,263.18,263.22,24641.0,263.227,157
2025-10-21 12:42:00-04:00,263.22,263.3,263.21,263.28,15385.0,263.253,104
2025-10-21 12:43:00-04:00,263.27,263.3,263.24,263.25,10376.0,263.272,77
2025-10-21 12:44:00-04:00,263.26,263.28,263.19,263.23,17417.0,263.24,113
2025-10-21 12:45:00-04:00,263.24,263.37,263.24,263.3,35987.0,263.313,192
2025-10-21 12:46:00-04:00,263.31,263.32,263.1,263.19,70145.0,263.188,335
2025-10-21 12:47:00-04:00,263.19,263.31,263.19,263.28,44989.0,263.246,301
2025-10-21 12:48:00-04:00,263.28,263.28,263.16,263.19,47359.0,263.202,169
2025-10-21 12:49:00-04:00,263.2,263.21,263.12,263.14,40426.0,263.181,181
2025-10-21 12:50:00-04:00,263.15,263.3,263.15,263.21,22669.0,263.234,116
2025-10-21 12:51:00-04:00,263.21,263.22,263.08,263.14,20867.0,263.136,119
2025-10-21 12:52:00-04:00,263.15,263.16,262.94,262.99,68937.0,263.031,433
2025-10-21 12:53:00-04:00,263.0,263.1,262.89,263.04,71072.0,262.961,458
2025-10-21 12:54:00-04:00,263.03,263.04,262.85,262.88,32224.0,262.934,151
2025-10-21 12:55:00-04:00,262.88,262.98,262.85,262.98,29963.0,262.914,145
2025-10-21 12:56:00-04:00,262.99,263.12,262.98,263.06,30453.0,263.042,167
2025-10-21 12:57:00-04:00,263.03,263.2,263.03,263.09,31182.0,263.112,145
2025-10-21 12:58:00-04:00,263.08,263.13,262.99,263.09,21721.0,263.084,119
2025-10-21 12:59:00-04:00,263.09,263.12,262.96,263.07,28318.0,263.049,134
2025-10-21 13:00:00-04:00,263.06,263.07,262.88,262.92,26296.0,262.974,126
2025-10-21 13:01:00-04:00,262.93,263.03,262.86,263.0,46128.0,262.932,236
2025-10-21 13:02:00-04:00,262.98,263.02,262.83,262.96,38890.0,262.891,188
2025-10-21 13:03:00-04:00,262.94,263.1,262.94,263.03,23174.0,263.034,102
2025-10-21 13:04:00-04:00,263.04,263.29,263.04,263.25,34262.0,263.194,167
2025-10-21 13:05:00-04:00,263.27,263.37,263.23,263.3,30926.0,263.294,144
2025-10-21 13:06:00-04:00,263.3,263.46,263.29,263.37,56682.0,263.386,207
2025-10-21 13:07:00-04:00,263.38,263.54,263.38,263.46,62742.0,263.461,321
2025-10-21 13:08:00-04:00,263.46,263.59,263.46,263.54,34489.0,263.547,165
2025-10-21 13:09:00-04:00,263.54,263.67,263.51,263.6,45701.0,263.587,164
2025-10-21 13:10:00-04:00,263.61,263.67,263.55,263.63,21624.0,263.613,141
2025-10-21 13:11:00-04:00,263.63,263.65,263.54,263.61,19961.0,263.6,113
2025-10-21 13:12:00-04:00,263.62,263.62,263.51,263.59,25263.0,263.559,159
2025-10-21 13:13:00-04:00,263.59,263.64,263.52,263.62,23659.0,263.593,161
2025-10-21 13:14:00-04:00,263.61,263.68,263.54,263.56,23325.0,263.613,137
2025-10-21 13:15:00-04:00,263.55,263.56,263.36,263.4,36533.0,263.442,183
2025-10-21 13:16:00-04:00,263.4,263.55,263.4,263.55,23385.0,263.491,154
2025-10-21 13:17:00-04:00,263.53,263.55,263.41,263.43,45022.0,263.47,234
2025-10-21 13:18:00-04:00,263.45,263.52,263.41,263.43,23961.0,263.466,131
2025-10-21 13:19:00-04:00,263.43,263.45,263.32,263.4,34531.0,263.393,178
2025-10-21 13:20:00-04:00,263.41,263.43,263.32,263.43,27133.0,263.379,157
2025-10-21 13:21:00-04:00,263.41,263.41,263.21,263.28,34804.0,263.3,151
2025-10-21 13:22:00-04:00,263.26,263.33,263.22,263.23,27586.0,263.288,160
2025-10-21 13:23:00-04:00,263.23,263.39,263.19,263.39,27871.0,263.314,183
2025-10-21 13:24:00-04:00,263.4,263.48,263.38,263.43,27715.0,263.433,166
2025-10-21 13:25:00-04:00,263.43,263.46,263.22,263.27,27585.0,263.348,170
2025-10-21 13:26:00-04:00,263.27,263.29,263.17,263.18,25172.0,263.219,159
2025-10-21 13:27:00-04:00,263.19,263.2,263.12,263.2,20987.0,263.169,140
2025-10-21 13:28:00-04:00,263.21,263.26,263.16,263.26,20406.0,263.202,109
2025-10-21 13:29:00-04:00,263.25,263.33,263.22,263.33,13340.0,263.272,78
2025-10-21 13:30:00-04:00,263.33,263.49,263.31,263.48,35138.0,263.399,198
2025-10-21 13:31:00-04:00,263.48,263.53,263.43,263.43,39490.0,263.472,164
2025-10-21 13:32:00-04:00,263.43,263.46,263.29,263.29,24248.0,263.353,146
2025-10-21 13:33:00-04:00,263.32,263.4,263.3,263.36,18117.0,263.355,106
2025-10-21 13:34:00-04:00,263.37,263.48,263.37,263.47,21074.0,263.439,123
2025-10-21 13:35:00-04:00,263.47,263.49,263.4,263.44,21114.0,263.454,138
2025-10-21 13:36:00-04:00,263.44,263.45,263.37,263.44,24818.0,263.398,136
2025-10-21 13:37:00-04:00,263.43,263.46,263.39,263.4,15891.0,263.432,97
2025-10-21 13:38:00-04:00,263.41,263.6,263.39,263.56,27870.0,263.485,146
2025-10-21 13:39:00-04:00,263.57,263.57,263.47,263.48,23022.0,263.529,98
2025-10-21 13:40:00-04:00,263.49,263.6,263.47,263.57,18861.0,263.541,109
2025-10-21 13:41:00-04:00,263.57,263.67,263.56,263.66,37971.0,263.633,177
2025-10-21 13:42:00-04:00,263.66,263.75,263.65,263.73,46745.0,263.701,212
2025-10-21 13:43:00-04:00,263.73,263.81,263.71,263.78,33782.0,263.774,169
2025-10-21 13:44:00-04:00,263.79,263.8,263.63,263.68,34144.0,263.697,219
2025-10-21 13:45:00-04:00,263.68,263.74,263.67,263.7,24233.0,263.695,142
2025-10-21 13:46:00-04:00,263.7,263.7,263.53,263.54,22635.0,263.62,136
2025-10-21 13:47:00-04:00,263.54,263.68,263.54,263.63,22149.0,263.609,126
2025-10-21 13:48:00-04:00,263.64,263.69,263.63,263.68,12885.0,263.654,63
2025-10-21 13:49:00-04:00,263.69,263.75,263.67,263.73,27072.0,263.701,145
2025-10-21 13:50:00-04:00,263.74,263.81,263.66,263.66,45698.0,263.746,226
2025-10-21 13:51:00-04:00,263.65,263.75,263.65,263.72,10761.0,263.7,86
2025-10-21 13:52:00-04:00,263.71,263.8,263.63,263.72,27859.0,263.683,193
2025-10-21 13:53:00-04:00,263.72,263.79,263.7,263.77,18774.0,263.741,123
2025-10-21 13:54:00-04:00,263.77,263.77,263.68,263.75,21889.0,263.722,129
2025-10-21 13:55:00-04:00,263.75,263.9,263.74,263.84,33876.0,263.829,192
2025-10-21 13:56:00-04:00,263.84,263.87,263.81,263.82,32750.0,263.839,182
2025-10-21 13:57:00-04:00,263.81,263.85,263.71,263.71,82150.0,263.804,405
2025-10-21 13:58:00-04:00,263.72,263.8,263.69,263.79,33781.0,263.726,215
2025-10-21 13:59:00-04:00,263.78,263.82,263.74,263.77,28531.0,263.768,198
2025-10-21 14:00:00-04:00,263.78,263.82,263.74,263.74,16938.0,263.787,99
2025-10-21 14:01:00-04:00,263.75,263.88,263.75,263.88,30022.0,263.837,130
2025-10-21 14:02:00-04:00,263.88,263.95,263.84,263.85,34735.0,263.906,185
2025-10-21 14:03:00-04:00,263.85,263.96,263.79,263.81,24684.0,263.89,130
2025-10-21 14:04:00-04:00,263.8,263.9,263.8,263.87,19063.0,263.865,126
2025-10-21 14:05:00-04:00,263.87,263.91,263.87,263.91,21329.0,263.887,122
2025-10-21 14:06:00-04:00,263.91,264.0,263.9,263.99,41347.0,263.95,255
2025-10-21 14:07:00-04:00,263.99,264.06,263.94,263.94,82607.0,264.004,466
2025-10-21 14:08:00-04:00,263.94,263.97,263.92,263.94,20011.0,263.947,127
2025-10-21 14:09:00-04:00,263.94,264.01,263.93,263.96,34020.0,263.971,160
2025-10-21 14:10:00-04:00,263.96,264.04,263.91,263.92,35281.0,263.984,164
2025-10-21 14:11:00-04:00,263.92,263.96,263.88,263.96,27124.0,263.922,165
2025-10-21 14:12:00-04:00,263.96,264.01,263.95,263.95,33853.0,263.991,182
2025-10-21 14:13:00-04:00,263.96,263.97,263.86,263.88,35805.0,263.911,216
2025-10-21 14:14:00-04:00,263.88,263.93,263.83,263.84,29261.0,263.882,159
2025-10-21 14:15:00-04:00,263.83,263.86,263.81,263.84,19293.0,263.838,126
2025-10-21 14:16:00-04:00,263.83,263.84,263.7,263.74,42091.0,263.76,278
2025-10-21 14:17:00-04:00,263.74,263.79,263.62,263.68,27314.0,263.688,175
2025-10-21 14:18:00-04:00,263.7,263.75,263.67,263.72,23741.0,263.706,134
2025-10-21 14:19:00-04:00,263.72,263.74,263.67,263.72,28566.0,263.718,173
2025-10-21 14:20:00-04:00,263.72,263.81,263.67,263.7,26250.0,263.745,164
2025-10-21 14:21:00-04:00,263.71,263.75,262.15,263.29,519929.0,263.109,2634
2025-10-21 14:22:00-04:00,263.3,263.49,263.12,263.4,123808.0,263.302,747
2025-10-21 14:23:00-04:00,263.43,263.51,263.35,263.43,59572.0,263.431,294
2025-10-21 14:24:00-04:00,263.43,263.57,263.41,263.49,56388.0,263.492,341
2025-10-21 14:25:00-04:00,263.52,263.58,263.44,263.45,41702.0,263.527,227
2025-10-21 14:26:00-04:00,263.45,263.7,263.45,263.63,47406.0,263.581,249
2025-10-21 14:27:00-04:00,263.62,263.7,263.51,263.54,51166.0,263.637,209
2025-10-21 14:28:00-04:00,263.52,263.56,263.36,263.37,47948.0,263.452,237
2025-10-21 14:29:00-04:00,263.37,263.45,263.33,263.45,35915.0,263.406,239
2025-10-21 14:30:00-04:00,263.45,263.7,263.4,263.59,42883.0,263.577,190
2025-10-21 14:31:00-04:00,263.57,263.69,263.56,263.63,29007.0,263.627,208
2025-10-21 14:32:00-04:00,263.63,263.63,263.47,263.54,27717.0,263.553,164
2025-10-21 14:33:00-04:00,263.53,263.58,263.49,263.55,19265.0,263.534,141
2025-10-21 14:34:00-04:00,263.54,263.58,263.5,263.56,25737.0,263.544,179
2025-10-21 14:35:00-04:00,263.56,263.57,263.47,263.48,20114.0,263.503,128
2025-10-21 14:36:00-04:00,263.48,263.58,263.47,263.52,21799.0,263.537,159
2025-10-21 14:37:00-04:00,263.52,263.55,263.45,263.46,19367.0,263.515,125
2025-10-21 14:38:00-04:00,263.47,263.47,263.39,263.42,25886.0,263.432,187
